dteday,cnt,temp,hum,windspeed,weathersit,season,yr,mnth
2012-05-01,5740,0.6133333333333334,0.6595833333333333,0.15609583333333332,1.6666666666666667,2,1,5
2012-05-02,6169,0.5641666666666667,0.7970833333333333,0.1380583333333333,1.4166666666666667,2,1,5
2012-05-03,6421,0.5599999999999999,0.7683333333333334,0.13369583333333332,1.5416666666666667,2,1,5
2012-05-04,6296,0.6275000000000001,0.7354166666666666,0.1629375,1.2916666666666667,2,1,5
2012-05-05,6883,0.6216666666666667,0.7566666666666667,0.15299166666666666,1.5,2,1,5
2012-05-06,6359,0.5625,0.7399999999999999,0.14987916666666667,1.9583333333333333,2,1,5
2012-05-07,6273,0.5375,0.6641666666666667,0.23072083333333335,1.75,2,1,5
2012-05-08,5728,0.5816666666666667,0.6858333333333334,0.2960291666666667,2.1666666666666665,2,1,5
2012-05-09,4717,0.5750000000000001,0.7441666666666666,0.2164125,2.375,2,1,5
2012-05-10,6572,0.5058333333333334,0.5520833333333334,0.31406249999999997,1.1666666666666667,2,1,5
2012-05-11,7030,0.5333333333333333,0.36041666666666666,0.2369375,1.0,2,1,5
2012-05-12,7429,0.5641666666666667,0.48041666666666666,0.12313333333333333,1.2083333333333333,2,1,5
2012-05-13,6118,0.6125,0.57625,0.22511666666666666,1.4166666666666667,2,1,5
2012-05-14,2843,0.5733333333333334,0.7895833333333333,0.21269166666666664,2.2916666666666665,2,1,5
2012-05-15,5115,0.6116666666666667,0.7945833333333333,0.14739166666666667,2.0833333333333335,2,1,5
2012-05-16,7424,0.6366666666666666,0.6979166666666666,0.12251250000000001,1.1666666666666667,2,1,5
2012-05-17,7384,0.5933333333333334,0.52,0.229475,1.0,2,1,5
2012-05-18,7639,0.5641666666666667,0.5233333333333333,0.13681666666666667,1.0,2,1,5
2012-05-19,8294,0.6,0.45625,0.08397500000000001,1.0,2,1,5
2012-05-20,7129,0.6208333333333333,0.5304166666666666,0.2543666666666667,1.125,2,1,5
2012-05-21,4359,0.5983333333333333,0.8112499999999999,0.23320416666666666,2.2916666666666665,2,1,5
2012-05-22,6073,0.615,0.7658333333333333,0.11816666666666666,1.7083333333333333,2,1,5
2012-05-23,5260,0.6216666666666667,0.7745833333333333,0.102,1.7916666666666667,2,1,5
2012-05-24,6770,0.6549999999999999,0.7166666666666667,0.17289583333333333,1.375,2,1,5
2012-05-25,6734,0.68,0.7470833333333333,0.14054999999999998,1.3333333333333333,2,1,5
2012-05-26,6536,0.6925,0.7325,0.19899166666666668,1.25,2,1,5
2012-05-27,6591,0.69,0.6970833333333334,0.21517083333333334,1.2916666666666667,2,1,5
2012-05-28,6043,0.7125,0.67625,0.19652083333333334,1.0416666666666667,2,1,5
2012-05-29,5743,0.7225,0.6845833333333333,0.2954,1.2916666666666667,2,1,5
2012-05-30,6855,0.6566666666666666,0.6699999999999999,0.13432916666666667,1.75,2,1,5
2012-05-31,7338,0.68,0.49291666666666667,0.19527916666666667,1.0,2,1,5
2012-06-01,4127,0.6541666666666667,0.7554166666666666,0.2375625,2.2916666666666665,2,1,6
2012-06-02,8120,0.5833333333333334,0.5491666666666667,0.1865625,1.1666666666666667,2,1,6
2012-06-03,7641,0.6025,0.49333333333333335,0.1840875,1.0,2,1,6
2012-06-04,6998,0.5975,0.4870833333333333,0.2848333333333333,1.125,2,1,6
2012-06-05,7001,0.5408333333333334,0.6133333333333334,0.20957499999999998,1.7083333333333333,2,1,6
2012-06-06,7055,0.5541666666666667,0.61125,0.077125,1.0833333333333333,2,1,6
2012-06-07,7494,0.6024999999999999,0.5670833333333333,0.15735000000000002,1.0,2,1,6
2012-06-08,7736,0.6491666666666667,0.4679166666666667,0.17538333333333334,1.0,2,1,6
2012-06-09,7498,0.7108333333333333,0.4370833333333333,0.14428749999999999,1.0,2,1,6
2012-06-10,6598,0.7266666666666667,0.5383333333333333,0.13372083333333332,1.0,2,1,6
2012-06-11,6664,0.7208333333333333,0.5879166666666666,0.2077125,1.5,2,1,6
2012-06-12,4972,0.6533333333333333,0.8333333333333334,0.21454583333333332,2.2083333333333335,2,1,6
2012-06-13,7421,0.6558333333333334,0.5820833333333333,0.34327916666666664,1.3333333333333333,2,1,6
2012-06-14,7363,0.6483333333333333,0.5695833333333333,0.2537333333333333,1.2916666666666667,2,1,6
2012-06-15,7665,0.6391666666666667,0.5895833333333333,0.17661666666666667,1.0,2,1,6
2012-06-16,7702,0.6316666666666667,0.5041666666666667,0.16666666666666666,1.25,2,1,6
2012-06-17,6978,0.5925,0.59875,0.14490416666666667,1.0,2,1,6
2012-06-18,5099,0.5683333333333334,0.7779166666666666,0.17474583333333335,2.125,2,1,6
2012-06-19,6825,0.6883333333333334,0.69,0.14801666666666666,1.375,2,1,6
2012-06-20,6211,0.7825000000000001,0.5920833333333334,0.1138125,1.1666666666666667,2,1,6
2012-06-21,5905,0.8058333333333333,0.5679166666666666,0.1187875,1.0833333333333333,3,1,6
2012-06-22,5823,0.7775,0.57375,0.18284166666666668,1.4583333333333333,3,1,6
2012-06-23,7458,0.7316666666666666,0.5345833333333333,0.17972083333333333,1.1666666666666667,3,1,6
2012-06-24,6891,0.7433333333333333,0.4791666666666667,0.145525,1.1666666666666667,3,1,6
2012-06-25,6779,0.7158333333333333,0.5041666666666667,0.30038333333333334,1.0416666666666667,3,1,6
2012-06-26,7442,0.6308333333333334,0.37333333333333335,0.3476416666666667,1.0,3,1,6
2012-06-27,7335,0.6974999999999999,0.36000000000000004,0.27177500000000004,1.0,3,1,6
2012-06-28,6879,0.7491666666666666,0.42250000000000004,0.17165,1.0,3,1,6
2012-06-29,5463,0.8341666666666666,0.48875,0.16541666666666668,1.375,3,1,6
2012-06-30,5687,0.765,0.60125,0.16107083333333333,1.2916666666666667,3,1,6
2012-07-01,5531,0.8158333333333333,0.5187499999999999,0.16852916666666665,1.0833333333333333,3,1,7
2012-07-02,6227,0.7816666666666666,0.44708333333333333,0.19526666666666667,1.25,3,1,7
2012-07-03,6660,0.7808333333333333,0.4920833333333334,0.1262375,1.3333333333333333,3,1,7
2012-07-04,7403,0.7891666666666667,0.53875,0.13495,1.0416666666666667,3,1,7
2012-07-05,6241,0.8275,0.4579166666666667,0.19402916666666667,1.125,3,1,7
2012-07-06,6207,0.8283333333333333,0.45083333333333336,0.14614166666666667,1.0416666666666667,3,1,7
2012-07-07,4840,0.8616666666666667,0.4920833333333334,0.16355416666666667,1.0833333333333333,3,1,7
2012-07-08,4672,0.8225000000000001,0.57375,0.12562916666666665,1.2916666666666667,3,1,7
2012-07-09,6569,0.7108333333333333,0.6833333333333332,0.180975,2.0833333333333335,3,1,7
2012-07-10,6290,0.7208333333333333,0.6675,0.1517375,1.5,3,1,7
2012-07-11,7264,0.7166666666666667,0.6333333333333333,0.15173333333333333,1.375,3,1,7
2012-07-12,7446,0.7158333333333333,0.5295833333333333,0.14677500000000002,1.1666666666666667,3,1,7
2012-07-13,7499,0.7316666666666666,0.48583333333333334,0.08084999999999999,1.7916666666666667,3,1,7
2012-07-14,6969,0.7033333333333333,0.6991666666666667,0.14367916666666666,1.6666666666666667,3,1,7
2012-07-15,6031,0.7458333333333332,0.7179166666666666,0.16666666666666666,1.3333333333333333,3,1,7
2012-07-16,6830,0.7633333333333333,0.645,0.1641875,1.2916666666666667,3,1,7
2012-07-17,6786,0.8183333333333334,0.5058333333333334,0.11442916666666668,1.25,3,1,7
2012-07-18,5713,0.7933333333333333,0.5770833333333333,0.13744166666666666,1.1666666666666667,3,1,7
2012-07-19,6591,0.77,0.6004166666666667,0.16542916666666665,1.3333333333333333,3,1,7
2012-07-20,5870,0.6658333333333334,0.8441666666666666,0.20896666666666666,2.25,3,1,7
2012-07-21,4459,0.5958333333333333,0.8654166666666666,0.21330000000000002,2.5416666666666665,3,1,7
2012-07-22,7410,0.6675,0.7625000000000001,0.09392083333333334,1.5,3,1,7
2012-07-23,6966,0.7416666666666667,0.6941666666666667,0.13868333333333335,1.4583333333333333,3,1,7
2012-07-24,7592,0.7508333333333334,0.655,0.2114541666666667,1.1666666666666667,3,1,7
2012-07-25,8173,0.7241666666666666,0.45,0.1648,1.0,3,1,7
2012-07-26,6861,0.7766666666666667,0.5966666666666667,0.28481249999999997,1.0833333333333333,3,1,7
2012-07-27,6904,0.7816666666666666,0.5945833333333334,0.15299166666666666,1.0,3,1,7
2012-07-28,6685,0.7558333333333334,0.6133333333333333,0.15735000000000002,1.0,3,1,7
2012-07-29,6597,0.7216666666666667,0.62375,0.17039583333333333,1.0,3,1,7
2012-07-30,7105,0.7308333333333333,0.6687500000000001,0.15361666666666665,1.25,3,1,7
2012-07-31,7216,0.7133333333333334,0.7041666666666666,0.16542500000000002,1.2083333333333333,3,1,7
2012-08-01,7580,0.7174999999999999,0.6775000000000001,0.14117916666666666,1.2916666666666667,3,1,8
2012-08-02,7261,0.7525,0.6595833333333333,0.12935416666666666,1.0,3,1,8
2012-08-03,7175,0.7658333333333333,0.6425,0.2157916666666667,1.5,3,1,8
2012-08-04,6824,0.7933333333333333,0.6133333333333334,0.25745833333333334,1.0,3,1,8
2012-08-05,5464,0.7691666666666667,0.6525,0.2904208333333333,1.125,3,1,8
2012-08-06,7013,0.7525,0.6541666666666667,0.12935416666666666,1.5,3,1,8
2012-08-07,7273,0.7358333333333333,0.70375,0.11690833333333334,1.6666666666666667,3,1,8
2012-08-08,7534,0.75,0.6729166666666666,0.1107,1.5833333333333333,3,1,8
2012-08-09,7286,0.7558333333333334,0.6204166666666667,0.1561,1.25,3,1,8
2012-08-10,5786,0.7158333333333333,0.7158333333333333,0.2388125,1.6666666666666667,3,1,8
2012-08-11,6299,0.6925,0.7329166666666667,0.20647916666666666,1.625,3,1,8
2012-08-12,6544,0.7008333333333333,0.5304166666666666,0.12251250000000001,1.0416666666666667,3,1,8
2012-08-13,6883,0.7208333333333333,0.5454166666666667,0.1362125,1.125,3,1,8
2012-08-14,6784,0.7266666666666667,0.6866666666666666,0.16915833333333333,1.4583333333333333,3,1,8
2012-08-15,7347,0.7066666666666667,0.6195833333333333,0.16977083333333334,1.2916666666666667,3,1,8
2012-08-16,7605,0.7191666666666667,0.5191666666666667,0.14179583333333332,1.0,3,1,8
2012-08-17,7148,0.7233333333333333,0.5708333333333333,0.23135416666666667,1.375,3,1,8
2012-08-18,7865,0.6783333333333333,0.6033333333333334,0.17786666666666665,1.2083333333333333,3,1,8
2012-08-19,4549,0.6358333333333334,0.7116666666666666,0.08645000000000001,2.125,3,1,8
2012-08-20,6530,0.6358333333333334,0.7341666666666667,0.12997916666666667,1.5833333333333333,3,1,8
2012-08-21,7006,0.6491666666666667,0.67375,0.07277083333333334,1.2083333333333333,3,1,8
2012-08-22,7375,0.6675,0.6770833333333334,0.07028333333333332,1.2916666666666667,3,1,8
2012-08-23,7765,0.6958333333333333,0.6358333333333334,0.08459583333333333,1.25,3,1,8
2012-08-24,7582,0.7025,0.615,0.07214583333333334,1.8333333333333333,3,1,8
2012-08-25,6053,0.6616666666666667,0.7129166666666666,0.24440833333333334,2.0,3,1,8
2012-08-26,5255,0.6533333333333333,0.8458333333333333,0.22885833333333336,1.5416666666666667,3,1,8
2012-08-27,6917,0.7033333333333333,0.7304166666666667,0.12873333333333334,1.0,3,1,8
2012-08-28,7040,0.7283333333333334,0.62,0.190925,1.2083333333333333,3,1,8
2012-08-29,7697,0.685,0.5520833333333334,0.11256250000000001,1.0,3,1,8
2012-08-30,7713,0.7066666666666667,0.5904166666666667,0.07711666666666667,1.0,3,1,8
2012-08-31,7350,0.7641666666666667,0.5875,0.16853333333333334,1.125,3,1,8
2012-09-01,6140,0.7533333333333333,0.6383333333333333,0.1131875,1.7916666666666667,3,1,9
2012-09-02,5810,0.6966666666666667,0.815,0.06407083333333334,1.7916666666666667,3,1,9
2012-09-03,6034,0.7075,0.7908333333333334,0.15112083333333334,1.4166666666666667,3,1,9
2012-09-04,6864,0.7258333333333334,0.755,0.2363208333333333,1.375,3,1,9
2012-09-05,7112,0.7366666666666667,0.74125,0.18780833333333333,1.1666666666666667,3,1,9
2012-09-06,6203,0.6966666666666667,0.8104166666666667,0.14242083333333333,1.6666666666666667,3,1,9
2012-09-07,7504,0.7033333333333333,0.7362500000000001,0.17164583333333336,1.0,3,1,9
2012-09-08,5976,0.6591666666666667,0.7991666666666667,0.28110416666666665,1.7916666666666667,3,1,9
2012-09-09,8227,0.61,0.5475,0.22449583333333334,1.0416666666666667,3,1,9
2012-09-10,7525,0.5833333333333334,0.50375,0.2587125,1.0,3,1,9
2012-09-11,7767,0.5775,0.52,0.09205416666666666,1.0,3,1,9
2012-09-12,7870,0.5991666666666667,0.5770833333333333,0.13184583333333333,1.0,3,1,9
2012-09-13,7804,0.6124999999999999,0.6370833333333333,0.08272083333333334,1.0,3,1,9
2012-09-14,8009,0.6333333333333334,0.6725,0.10386250000000001,1.4166666666666667,3,1,9
2012-09-15,8714,0.6083333333333333,0.5016666666666666,0.24752083333333333,1.2083333333333333,3,1,9
2012-09-16,7333,0.58,0.57,0.09018333333333334,1.0,3,1,9
2012-09-17,6869,0.5808333333333333,0.7345833333333333,0.15174166666666666,1.6666666666666667,3,1,9
2012-09-18,4073,0.6233333333333334,0.8725,0.3575875,2.4166666666666665,3,1,9
2012-09-19,7591,0.5525,0.5366666666666667,0.215175,1.25,3,1,9
2012-09-20,7720,0.5466666666666667,0.6183333333333333,0.11816666666666666,1.0,3,1,9
2012-09-21,8167,0.5991666666666667,0.6687500000000001,0.15422916666666667,1.0,3,1,9
2012-09-22,8395,0.65,0.6466666666666666,0.28358333333333335,1.0,3,1,9
2012-09-23,7907,0.5291666666666667,0.46708333333333335,0.22325833333333334,1.0833333333333333,4,1,9
2012-09-24,7436,0.5141666666666667,0.49291666666666667,0.14240416666666667,1.0416666666666667,4,1,9
2012-09-25,7538,0.5499999999999999,0.57,0.23632083333333334,1.0,4,1,9
2012-09-26,7733,0.635,0.6308333333333334,0.24439999999999998,1.2083333333333333,4,1,9
2012-09-27,7393,0.65,0.6908333333333333,0.13434166666666666,1.6666666666666667,4,1,9
2012-09-28,7415,0.6191666666666666,0.69,0.16417916666666665,2.2083333333333335,4,1,9
2012-09-29,8555,0.5425,0.5429166666666667,0.2276041666666667,1.0833333333333333,4,1,9
2012-09-30,6889,0.5266666666666667,0.5833333333333334,0.13495833333333332,1.1666666666666667,4,1,9
2012-10-01,6778,0.5208333333333334,0.6491666666666667,0.09080416666666667,1.7916666666666667,4,1,10
2012-10-02,4639,0.5908333333333333,0.8716666666666666,0.104475,2.5833333333333335,4,1,10
2012-10-03,7572,0.6575,0.7937500000000001,0.06654583333333333,1.75,4,1,10
2012-10-04,7328,0.6575,0.7229166666666668,0.11754583333333334,1.625,4,1,10
2012-10-05,8156,0.615,0.6275000000000001,0.10635,1.0,4,1,10
2012-10-06,7965,0.5541666666666667,0.6641666666666667,0.268025,1.0833333333333333,4,1,10
2012-10-07,3510,0.41583333333333333,0.7083333333333334,0.1411625,2.0,4,1,10
2012-10-08,5478,0.3833333333333333,0.7095833333333333,0.18967916666666665,1.875,4,1,10
2012-10-09,6392,0.4466666666666667,0.7616666666666667,0.1903,2.125,4,1,10
2012-10-10,7691,0.5141666666666667,0.6308333333333334,0.18782083333333333,1.375,4,1,10
2012-10-11,7570,0.435,0.4633333333333333,0.18159583333333332,1.0,4,1,10
2012-10-12,7282,0.4375,0.5391666666666667,0.23509166666666667,1.0,4,1,10
2012-10-13,7109,0.3933333333333333,0.4945833333333333,0.14614166666666667,1.0,4,1,10
2012-10-14,6639,0.5216666666666666,0.6404166666666666,0.2786125,1.0833333333333333,4,1,10
2012-10-15,5875,0.5616666666666666,0.7075,0.2960375,1.9166666666666667,4,1,10
2012-10-16,7534,0.4683333333333333,0.5583333333333333,0.18222083333333336,1.0416666666666667,4,1,10
2012-10-17,7461,0.4558333333333333,0.6929166666666666,0.10137083333333334,1.375,4,1,10
2012-10-18,7509,0.5225000000000001,0.7283333333333334,0.2369375,1.5416666666666667,4,1,10
2012-10-19,5424,0.5633333333333334,0.815,0.13495416666666668,1.75,4,1,10
2012-10-20,8090,0.4841666666666667,0.5729166666666666,0.1175375,1.0,4,1,10
2012-10-21,6824,0.46416666666666667,0.51,0.16605416666666667,1.0,4,1,10
2012-10-22,7058,0.4875,0.5683333333333334,0.08148333333333334,1.0,4,1,10
2012-10-23,7466,0.5441666666666667,0.6416666666666667,0.09454583333333333,1.2083333333333333,4,1,10
2012-10-24,7693,0.5875,0.63625,0.07277916666666666,1.3333333333333333,4,1,10
2012-10-25,7359,0.55,0.8004166666666667,0.124375,1.6666666666666667,4,1,10
2012-10-26,7444,0.5458333333333333,0.8070833333333334,0.13246666666666668,1.9583333333333333,4,1,10
2012-10-27,7852,0.53,0.7200000000000001,0.23569166666666666,1.5833333333333333,4,1,10
2012-10-28,4459,0.4775,0.6945833333333332,0.39800833333333335,2.375,4,1,10
2012-10-29,22,0.44,0.88,0.3582,3.0,4,1,10
2012-10-30,1096,0.3181818181818182,0.8254545454545454,0.21300909090909093,2.3636363636363638,4,1,10
2012-10-31,5566,0.3575,0.6666666666666666,0.16666666666666666,1.625,4,1,10
2012-11-01,5986,0.3658333333333333,0.5816666666666667,0.15734583333333332,1.875,4,1,11
2012-11-02,5847,0.355,0.5220833333333333,0.266175,1.3333333333333333,4,1,11
2012-11-03,5138,0.3433333333333333,0.49124999999999996,0.27052916666666665,1.7083333333333333,4,1,11
2012-11-04,5107,0.32583333333333336,0.5329166666666667,0.17910833333333334,1.0416666666666667,4,1,11
2012-11-05,5259,0.31916666666666665,0.4941666666666667,0.236325,1.4166666666666667,4,1,11
2012-11-06,5686,0.2808333333333333,0.5670833333333333,0.1735125,1.125,4,1,11
2012-11-07,5035,0.29583333333333334,0.5475,0.30410833333333337,2.0833333333333335,4,1,11
2012-11-08,5315,0.3521739130434782,0.3334782608695652,0.34783478260869566,1.3043478260869565,4,1,11
2012-11-09,5992,0.36166666666666664,0.5408333333333334,0.21455833333333332,1.0,4,1,11
2012-11-10,6536,0.38916666666666666,0.6454166666666666,0.05784583333333334,1.0,4,1,11
2012-11-11,6852,0.42083333333333334,0.6591666666666667,0.1275,1.0,4,1,11
2012-11-12,6269,0.48500000000000004,0.7416666666666667,0.17351666666666665,1.1666666666666667,4,1,11
2012-11-13,4094,0.3433333333333333,0.6629166666666667,0.3420458333333333,1.7916666666666667,4,1,11
2012-11-14,5495,0.2891666666666667,0.5520833333333334,0.19962500000000002,1.0,4,1,11
2012-11-15,5445,0.32166666666666666,0.6204166666666667,0.1529875,1.9583333333333333,4,1,11
2012-11-16,5698,0.345,0.5245833333333333,0.17102499999999998,1.375,4,1,11
2012-11-17,5629,0.325,0.5454166666666667,0.1797291666666667,1.1666666666666667,4,1,11
2012-11-18,4669,0.3425,0.6929166666666666,0.2276125,1.25,4,1,11
2012-11-19,5499,0.38083333333333336,0.6233333333333334,0.23506666666666665,1.7083333333333333,4,1,11
2012-11-20,5634,0.3741666666666667,0.685,0.082725,1.7083333333333333,4,1,11
2012-11-21,5146,0.35333333333333333,0.61375,0.10324583333333333,1.0416666666666667,4,1,11
2012-11-22,2425,0.34,0.5804166666666667,0.05287083333333333,1.0,4,1,11
2012-11-23,3910,0.36833333333333335,0.56875,0.14802083333333335,1.1666666666666667,4,1,11
2012-11-24,2277,0.2783333333333333,0.4045833333333333,0.3768708333333333,1.25,4,1,11
2012-11-25,2424,0.24583333333333335,0.4683333333333333,0.1505,1.375,4,1,11
2012-11-26,5087,0.31333333333333335,0.5354166666666667,0.04665,1.0416666666666667,4,1,11
2012-11-27,3959,0.2916666666666667,0.7866666666666666,0.2375625,2.1666666666666665,4,1,11
2012-11-28,5260,0.2966666666666667,0.50625,0.21082083333333335,1.3333333333333333,4,1,11
2012-11-29,5323,0.2808695652173913,0.5556521739130434,0.11552173913043479,1.0,4,1,11
2012-11-30,5668,0.29833333333333334,0.6495833333333333,0.05847083333333333,1.375,4,1,11
2012-12-01,5191,0.29833333333333334,0.8066666666666666,0.05970416666666667,1.75,4,1,12
2012-12-02,4649,0.3475,0.8233333333333334,0.12437916666666667,1.9166666666666667,4,1,12
2012-12-03,6234,0.45249999999999996,0.7675000000000001,0.08272083333333334,1.125,4,1,12
2012-12-04,6606,0.47583333333333333,0.73375,0.17412916666666667,1.4583333333333333,4,1,12
2012-12-05,5729,0.4383333333333333,0.48500000000000004,0.32402083333333337,1.2916666666666667,4,1,12
2012-12-06,5375,0.2558333333333333,0.50875,0.17475416666666665,1.0833333333333333,4,1,12
2012-12-07,5008,0.32083333333333336,0.7641666666666667,0.1306,1.9583333333333333,4,1,12
2012-12-08,5582,0.38166666666666665,0.91125,0.10137916666666667,1.7916666666666667,4,1,12
2012-12-09,3228,0.3841666666666667,0.9054166666666666,0.157975,2.4583333333333335,4,1,12
2012-12-10,5170,0.43583333333333335,0.9249999999999999,0.19030833333333333,2.0416666666666665,4,1,12
2012-12-11,5501,0.35333333333333333,0.5966666666666667,0.2960375,1.6666666666666667,4,1,12
2012-12-12,5319,0.29750000000000004,0.5383333333333333,0.16293749999999999,1.7083333333333333,4,1,12
2012-12-13,5532,0.29583333333333334,0.48583333333333334,0.17412916666666667,1.25,4,1,12
2012-12-14,5611,0.2816666666666667,0.6429166666666667,0.13122916666666667,1.0,4,1,12
2012-12-15,5047,0.32416666666666666,0.6504166666666666,0.10635,1.375,4,1,12
2012-12-16,3786,0.3625,0.83875,0.10074166666666667,2.0416666666666665,4,1,12
2012-12-17,4585,0.3933333333333333,0.9070833333333334,0.09825833333333334,2.125,4,1,12
2012-12-18,5557,0.41083333333333333,0.66625,0.22140416666666665,1.2083333333333333,4,1,12
2012-12-19,5267,0.3325,0.6254166666666666,0.18409166666666665,1.0,4,1,12
2012-12-20,4128,0.33,0.6679166666666667,0.1324625,2.0833333333333335,4,1,12
2012-12-21,3623,0.32666666666666666,0.5566666666666666,0.37438333333333335,1.9166666666666667,1,1,12
2012-12-22,1749,0.2658333333333333,0.44125,0.4073458333333333,1.0,1,1,12
2012-12-23,1787,0.24583333333333335,0.5154166666666666,0.13308333333333333,1.0,1,1,12
2012-12-24,920,0.23130434782608697,0.7913043478260869,0.0772304347826087,2.0434782608695654,1,1,12
2012-12-25,1013,0.29130434782608694,0.7347826086956522,0.16872608695652175,1.7826086956521738,1,1,12
2012-12-26,441,0.24333333333333332,0.8233333333333334,0.31654583333333336,2.625,1,1,12
2012-12-27,2114,0.25416666666666665,0.6529166666666667,0.35013333333333335,1.6666666666666667,1,1,12
2012-12-28,3095,0.25333333333333335,0.59,0.15547083333333334,1.7083333333333333,1,1,12
2012-12-29,1341,0.25333333333333335,0.7529166666666667,0.12438333333333333,2.0416666666666665,1,1,12
2012-12-30,1796,0.25583333333333336,0.48333333333333334,0.35075416666666664,1.3333333333333333,1,1,12
2012-12-31,2729,0.21583333333333332,0.5775,0.15484583333333332,1.5,1,1,12
